candidate_id,start_name,end_name,end_output_names,needs_route_input,cpu_prefix_convs,vta_convs,cpu_tail_convs,boundary_conv_outputs,stage_devices,balance_imbalance_ms_est,balanced_cycle_ms_est,fitted_cycle_ms_est,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,stage_count,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage0_ms_est,stage1_vta_ms_est,stage2_ms_est,boundary_bytes_est,predicted_cycle_ms,predicted_fps,boundary_valid,boundary_status,failure_type,boundary_reasons,boundary_warnings,status,package_dir,mode,throughput_fps,mean_total_latency_ms,measured_cycle_ms,stage_mean_ms,stage_set_mean_ms,stage_run_mean_ms,stage_get_mean_ms,bottleneck_stage,stage_imbalance_ms,raw_outputs,stage_raw_outputs,split_boundary_diagnostics,result_jsonl,log,passes_correctness_gate,correctness,run_kind,error_summary
yolo_pool3_to_dual_pre18_14,pool3,dual_pre18_14,"['route23', 'small42', 'big64']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,2.5958399999999813,218.96973187878785,435.86297081717237,203.89143272727273,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,203.89143272727273,90.84653381818183,201.29559272727275,1124864,294.8823655072224,3.3911827798855185,True,safe,serial_correctness_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,serial_correctness_failed,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260513_cpu_vta_cpu_float_tail_smoke/packages/yolo_pool3_to_dual_pre18_14,serial,1.9192159956596546,521.046095,521.046095,"[208.408784, 94.6234215, 217.81296350000002]","[1.5411454999999998, 1.180467, 0.5521560000000001]","[206.67994149999998, 90.01164, 216.7704525]","[0.187697, 3.4313145, 0.490355]",2,9.404179500000026,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '81fd0a5658127098', 'min': -1.603386521, 'max': 1.53170979, 'mean': 0.021601638, 'sum': 3723.690351814}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '9fdd7377c3f94813', 'min': -1.497687101, 'max': 1.134677529, 'mean': 0.019018666, 'sum': 819.609409068}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]","[{'stage_index': 0, 'outputs': [{'index': 0, 'shape': [1, 128, 26, 26], 'dtype': 'float32', 'size': 86528, 'nbytes': 346112, 'fnv1a64': '6ae412286f034503', 'min': -1.84052372, 'max': 16.398448944, 'mean': 0.495341744, 'sum': 42860.930436792}]}, {'stage_index': 1, 'outputs': [{'index': 0, 'shape': [1, 256, 26, 26], 'dtype': 'float32', 'size': 173056, 'nbytes': 692224, 'fnv1a64': 'd3b879e778d2b77f', 'min': -2.084375143, 'max': 16.53125, 'mean': -0.04113118, 'sum': -7117.997426769}, {'index': 1, 'shape': [1, 128, 13, 13], 'dtype': 'float32', 'size': 21632, 'nbytes': 86528, 'fnv1a64': '99fd50c622f03b84', 'min': -0.772656262, 'max': 8.265625, 'mean': 0.45780441, 'sum': 9903.224992109}, {'index': 2, 'shape': [1, 512, 13, 13], 'dtype': 'float32', 'size': 86528, 'nbytes': 346112, 'fnv1a64': '1dec67d27f8e8137', 'min': -0.8984375, 'max': 7.3671875, 'mean': 0.480931326, 'sum': 41614.025752319}]}, {'stage_index': 2, 'outputs': [{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '81fd0a5658127098', 'min': -1.603386521, 'max': 1.53170979, 'mean': 0.021601638, 'sum': 3723.690351814}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '9fdd7377c3f94813', 'min': -1.497687101, 'max': 1.134677529, 'mean': 0.019018666, 'sum': 819.609409068}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]}]","{'candidate_id': 'yolo_pool3_to_dual_pre18_14', 'start_name': 'pool3', 'end_name': 'dual_pre18_14', 'end_output_names': ""['route23', 'small42', 'big64']"", 'stage_count': 3, 'stage_raw_outputs_available': True, 'stage_raw_outputs': [{'stage_index': 0, 'outputs': [{'index': 0, 'shape': [1, 128, 26, 26], 'dtype': 'float32', 'size': 86528, 'nbytes': 346112, 'fnv1a64': '6ae412286f034503', 'min': -1.84052372, 'max': 16.398448944, 'mean': 0.495341744, 'sum': 42860.930436792}]}, {'stage_index': 1, 'outputs': [{'index': 0, 'shape': [1, 256, 26, 26], 'dtype': 'float32', 'size': 173056, 'nbytes': 692224, 'fnv1a64': 'd3b879e778d2b77f', 'min': -2.084375143, 'max': 16.53125, 'mean': -0.04113118, 'sum': -7117.997426769}, {'index': 1, 'shape': [1, 128, 13, 13], 'dtype': 'float32', 'size': 21632, 'nbytes': 86528, 'fnv1a64': '99fd50c622f03b84', 'min': -0.772656262, 'max': 8.265625, 'mean': 0.45780441, 'sum': 9903.224992109}, {'index': 2, 'shape': [1, 512, 13, 13], 'dtype': 'float32', 'size': 86528, 'nbytes': 346112, 'fnv1a64': '1dec67d27f8e8137', 'min': -0.8984375, 'max': 7.3671875, 'mean': 0.480931326, 'sum': 41614.025752319}]}, {'stage_index': 2, 'outputs': [{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '81fd0a5658127098', 'min': -1.603386521, 'max': 1.53170979, 'mean': 0.021601638, 'sum': 3723.690351814}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '9fdd7377c3f94813', 'min': -1.497687101, 'max': 1.134677529, 'mean': 0.019018666, 'sum': 819.609409068}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]}]}",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260513_cpu_vta_cpu_float_tail_smoke/yolo_pool3_to_dual_pre18_14/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260513_cpu_vta_cpu_float_tail_smoke/yolo_pool3_to_dual_pre18_14/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5199687985587006, 'max_sum_abs_delta': 89632.221601814, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5199687985587006, 'sum_abs_delta': 89632.221601814, 'sum_rel_delta': 1.0433448261497777, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0002763707927551269, 'sum_abs_delta': 11.91018321715626, 'sum_rel_delta': 0.014323394575015441, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke,serial raw-output correctness gate failed
