candidate_id,start_name,end_name,end_output_names,needs_route_input,cpu_prefix_convs,vta_convs,cpu_tail_convs,boundary_conv_outputs,stage_devices,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,stage_count,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage0_ms_est,stage1_vta_ms_est,stage2_ms_est,boundary_bytes_est,predicted_cycle_ms,predicted_fps,status,failure_type,error_summary,package_dir,mode,throughput_fps,mean_total_latency_ms,raw_outputs,result_jsonl,log,passes_correctness_gate,correctness,run_kind
yolo_pool0_to_shared13,pool0,shared13,"['route23', 'shared38']",False,[0],"[1, 2, 3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,22.65460363636364,115.30249309090908,263.38598787878794,865280,393.42234847618374,2.541797647930354,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool0_to_shared13,serial,2.0374283040516743,490.8148169,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '8c67f25fa41ed510', 'min': -1.472438693, 'max': 1.471180201, 'mean': 0.02137325, 'sum': 3684.320751964}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '771d5e185103ac6e', 'min': -1.488161683, 'max': 1.166891098, 'mean': 0.018689982, 'sum': 805.44476729}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool0_to_shared13/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool0_to_shared13/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5197404105587006, 'max_sum_abs_delta': 89592.852001964, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5197404105587006, 'sum_abs_delta': 89592.852001964, 'sum_rel_delta': 1.0428865526898878, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0006050547927551261, 'sum_abs_delta': 26.07482499515629, 'sum_rel_delta': 0.031358040432334575, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
yolo_pool1_to_shared13,pool1,shared13,"['route23', 'shared38']",False,"[0, 1]","[2, 3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,83.06688,102.84246109090908,263.38598787878794,865280,393.42234847618374,2.541797647930354,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool1_to_shared13,serial,1.984466102215567,503.9138733,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': 'db44da5d0c11813f', 'min': -1.670428514, 'max': 1.535143495, 'mean': 0.021689219, 'sum': 3738.787578616}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '32ff06adfe0e5aef', 'min': -1.505933285, 'max': 1.158168197, 'mean': 0.019365401, 'sum': 834.551955364}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool1_to_shared13/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool1_to_shared13/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5200563795587005, 'max_sum_abs_delta': 89647.318828616, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5200563795587005, 'sum_abs_delta': 89647.318828616, 'sum_rel_delta': 1.0435205622097747, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 7.036420724487388e-05, 'sum_abs_delta': 3.0323630788437868, 'sum_rel_delta': 0.0036467728565605304, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
yolo_pool2_to_shared13,pool2,shared13,"['route23', 'shared38']",False,"[0, 1, 2]","[3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,143.47915636363638,90.38242909090908,263.38598787878794,865280,393.42234847618374,2.541797647930354,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool2_to_shared13,serial,1.9198384378853808,520.87716355,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '12127b0380767e5e', 'min': -1.694561005, 'max': 1.504242778, 'mean': 0.021662865, 'sum': 3734.244689202}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': 'dfcf639e5025ba84', 'min': -1.563146114, 'max': 1.192977309, 'mean': 0.019410879, 'sum': 836.511836271}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool2_to_shared13/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool2_to_shared13/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5200300255587006, 'max_sum_abs_delta': 89642.775939202, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5200300255587006, 'sum_abs_delta': 89642.775939202, 'sum_rel_delta': 1.0434676816710446, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.00011584220724487199, 'sum_abs_delta': 4.992243985843743, 'sum_rel_delta': 0.006003759901945562, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
yolo_pool3_to_shared13,pool3,shared13,"['route23', 'shared38']",False,"[0, 1, 2, 3]","[4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,203.89143272727273,77.92239709090909,263.38598787878794,865280,393.42234847618374,2.541797647930354,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool3_to_shared13,serial,1.8424323696189833,542.7607637,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '8a9dd0baae691f8e', 'min': -1.58424294, 'max': 1.513483286, 'mean': 0.021590585, 'sum': 3721.785045809}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': 'f9cc90e4391fb5e4', 'min': -1.489357829, 'max': 1.141750574, 'mean': 0.019410096, 'sum': 836.478077257}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool3_to_shared13/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool3_to_shared13/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5199577455587006, 'max_sum_abs_delta': 89630.316295809, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5199577455587006, 'sum_abs_delta': 89630.316295809, 'sum_rel_delta': 1.0433226478401585, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.00011505920724487473, 'sum_abs_delta': 4.958484971843745, 'sum_rel_delta': 0.005963160721465373, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
yolo_pool4_route_to_shared13,pool4_route,shared13,"['route23', 'shared38']",True,"[0, 1, 2, 3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,264.30370909090914,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,264.30370909090914,65.46236509090909,263.38598787878794,865280,393.86485712119384,2.538941928734444,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool4_route_to_shared13,serial,1.6665927617495297,600.02660695,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': '705e96266c1a192f', 'min': -1.652408004, 'max': 1.505528927, 'mean': 0.021867444, 'sum': 3769.509955683}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': 'a9a838941cf5e388', 'min': -1.473045588, 'max': 1.185537338, 'mean': 0.019920843, 'sum': 858.488711433}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool4_route_to_shared13/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool4_route_to_shared13/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5202346045587005, 'max_sum_abs_delta': 89678.041205683, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5202346045587005, 'sum_abs_delta': 89678.041205683, 'sum_rel_delta': 1.0438781795106409, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0006258062072448736, 'sum_abs_delta': 26.9691191478438, 'sum_rel_delta': 0.03243353421622707, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
yolo_pool0_to_trunk12,pool0,trunk12,"['route23', 'trunk34']",False,[0],"[1, 2, 3, 4, 5, 6]","[7, 8, 9, 10, 11, 12]","[4, 6]",cpu/vta/cpu,276.8109381818182,0.6292945454545454,0.9229653333333333,0.04,0.0,276.8109381818182,3.0,3.0,0.0,1.0,0.0,22.65460363636364,112.76958254545454,276.8109381818182,1384448,399.8956177974734,2.5006525590546698,ok,,,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/packages/yolo_pool0_to_trunk12,serial,2.100887667677109,475.98927605,"[{'index': 0, 'shape': [1, 255, 26, 26], 'dtype': 'float32', 'size': 172380, 'nbytes': 689520, 'fnv1a64': 'a65fd06fb3bcd007', 'min': -1.501176596, 'max': 1.467320442, 'mean': 0.021576688, 'sum': 3719.389472257}, {'index': 1, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '6437c9a572635250', 'min': 0.0, 'max': 2.0, 'mean': 1.0, 'sum': 3.0}, {'index': 2, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 3, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': 'b619ac38b449dc99', 'min': 3.0, 'max': 255.0, 'mean': 66.0, 'sum': 396.0}, {'index': 4, 'shape': [1, 255, 13, 13], 'dtype': 'float32', 'size': 43095, 'nbytes': 172380, 'fnv1a64': '15f17202a59e88e7', 'min': -1.512152791, 'max': 1.165719151, 'mean': 0.018836768, 'sum': 811.77051237}, {'index': 5, 'shape': [3], 'dtype': 'int32', 'size': 3, 'nbytes': 12, 'fnv1a64': '7f5875e9426f5e51', 'min': 3.0, 'max': 5.0, 'mean': 4.0, 'sum': 12.0}, {'index': 6, 'shape': [12], 'dtype': 'float32', 'size': 12, 'nbytes': 48, 'fnv1a64': '1634dd673862fe48', 'min': 10.0, 'max': 344.0, 'mean': 108.25, 'sum': 1299.0}, {'index': 7, 'shape': [6], 'dtype': 'int32', 'size': 6, 'nbytes': 24, 'fnv1a64': '85777e194f56eaa9', 'min': 3.0, 'max': 255.0, 'mean': 61.666666667, 'sum': 370.0}]",vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool0_to_trunk12/native_serial_result.jsonl,vta/tutorials/frontend/report_out/yolov3_tiny_heuristic_search/20260512_resnetfit20/yolo_pool0_to_trunk12/serial.log,False,"{'passes_raw_output_gate': False, 'output_count_match': True, 'max_mean_abs_delta': 0.5199438485587006, 'max_sum_abs_delta': 89627.920722257, 'rows': [{'index': 0, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.5199438485587006, 'sum_abs_delta': 89627.920722257, 'sum_rel_delta': 1.0432947626753541, 'passes': False}, {'index': 1, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 2, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 3, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 4, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0004582687927551267, 'sum_abs_delta': 19.749079915156244, 'sum_rel_delta': 0.023750588799576495, 'passes': False}, {'index': 5, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 6, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 0.0, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}, {'index': 7, 'same_shape': True, 'same_dtype': True, 'same_hash': False, 'mean_abs_delta': 3.333369136271358e-10, 'sum_abs_delta': 0.0, 'sum_rel_delta': 0.0, 'passes': True}]}",serial_smoke
